cpu_usage,memory_usage,label,anomaly_type,packets_count,flow_bytes_per_second,flow_packets_per_second,container_cpu_usage_seconds_rate,container_memory_usage_bytes,anomaly_type_encoded,timestamp,server_name,data_center
,,0,security_attack,1.0,0.0,0.0,0.0901946768579872,61069312.0,0,2024-01-16 15:00:00,server-05,dc-paris-01
,,1,security_attack,2.0,0.0,1.9510768288972888,0.0385751915708815,117252096.0,0,2024-01-16 15:02:00,server-05,dc-frankfurt-01
,,1,security_attack,9.0,173180.45322359397,2589.0765432098765,0.1297018489984562,60583936.0,0,2024-01-16 15:04:00,server-07,dc-frankfurt-01
,,1,security_attack,2.0,649821.7464788732,118149.40845070424,0.020181294042281,121778176.0,0,2024-01-16 15:06:00,server-06,dc-amsterdam-01
,,1,security_attack,9.0,2149907.496884376,8711.9169166859,0.3206496330049242,86693888.0,0,2024-01-16 15:08:00,server-07,dc-frankfurt-01
,,0,security_attack,1.0,0.0,0.0,0.1064800396743333,61974528.0,0,2024-01-16 15:10:00,server-05,dc-london-01
,,0,security_attack,1.0,0.0,0.0,0.119321737176101,60891136.0,0,2024-01-16 15:12:00,server-03,dc-amsterdam-01
,,1,security_attack,9.0,2292617.796413236,9534.916898206618,0.3930358500814624,89210880.0,0,2024-01-16 15:14:00,server-09,dc-amsterdam-01
,,1,security_attack,9.0,1804244.9603868327,7020.408406174447,0.3944004264901124,88748032.0,0,2024-01-16 15:16:00,server-06,dc-amsterdam-01
,,1,security_attack,9.0,270884.7581856413,3779.7873235205766,0.1272052711451345,62343168.0,0,2024-01-16 15:18:00,server-08,dc-paris-01
,,0,security_attack,1.0,0.0,0.0,0.1140362063441211,59600896.0,0,2024-01-16 15:20:00,server-10,dc-paris-01
,,0,security_attack,73.0,9428.807313152634,14.664399809534958,0.0598524079432793,83184844.8,0,2024-01-16 15:22:00,server-05,dc-amsterdam-01
,,1,security_attack,3.0,0.0,142987.63636363635,0.0181660818713454,116912128.0,0,2024-01-16 15:24:00,server-10,dc-london-01
,,0,security_attack,1.0,0.0,0.0,0.095303538055749,59781120.0,0,2024-01-16 15:26:00,server-03,dc-frankfurt-01
,,1,security_attack,2.0,0.0,1.93372158640352,0.0706198963058983,71901184.0,0,2024-01-16 15:28:00,server-01,dc-amsterdam-01
,,0,security_attack,24.0,1664.9608346853377,5.265392019033879,0.0549362166823172,58390118.4,0,2024-01-16 15:30:00,server-08,dc-amsterdam-01
,,1,security_attack,2.0,0.0,1.9573703137818936,0.0447518401682446,56532992.0,0,2024-01-16 15:32:00,server-02,dc-london-01
,,0,security_attack,1.0,0.0,0.0,0.1163397312859817,61935616.0,0,2024-01-16 15:34:00,server-03,dc-frankfurt-01
,,1,security_attack,9.0,1920756.0373831776,7839.820560747664,0.2537845697329552,86626304.0,0,2024-01-16 15:36:00,server-09,dc-paris-01
,,1,security_attack,9.0,1613473.3806965863,6541.108300121296,0.403632781439454,88385536.0,0,2024-01-16 15:38:00,server-06,dc-london-01
,,1,security_attack,9.0,509861.681115718,7114.3490388239725,0.1061719777969884,61341696.0,0,2024-01-16 15:40:00,server-07,dc-paris-01
,,1,security_attack,9.0,2102183.335223555,8233.094002181026,0.3944004264901124,88748032.0,0,2024-01-16 15:42:00,server-07,dc-paris-01
,,0,security_attack,1.0,0.0,0.0,0.1297018489984562,60583936.0,0,2024-01-16 15:44:00,server-08,dc-frankfurt-01
,,0,security_attack,1.0,0.0,0.0,0.1130326171030809,62296064.0,0,2024-01-16 15:46:00,server-08,dc-london-01
,,1,security_attack,9.0,206237.93253287592,3083.2913501592748,0.0887126491028039,60362752.0,0,2024-01-16 15:48:00,server-07,dc-london-01
,,0,security_attack,1.0,0.0,0.0,0.0749645846748262,59629568.0,0,2024-01-16 15:50:00,server-07,dc-paris-01
,,1,security_attack,9.0,367482.3181487411,5493.921699898123,0.1064800396743333,61974528.0,0,2024-01-16 15:52:00,server-01,dc-london-01
,,1,security_attack,9.0,122696.0896185768,1712.038459794095,0.0997332379607935,62169088.0,0,2024-01-16 15:54:00,server-10,dc-paris-01
,,1,security_attack,2.0,0.0,1.950799146436073,0.0178181099248692,116867072.0,0,2024-01-16 15:56:00,server-10,dc-paris-01
,,1,security_attack,9.0,1300228.2232104433,5415.11060106154,0.3875146962768932,86761472.0,0,2024-01-16 15:58:00,server-03,dc-london-01
,,1,security_attack,9.0,50418.750159744406,753.7686900958466,0.097058498896249,59531264.0,0,2024-01-16 16:00:00,server-10,dc-london-01
,,0,security_attack,1.0,0.0,0.0,0.095303538055749,59781120.0,0,2024-01-16 16:02:00,server-03,dc-london-01
,,0,security_attack,1.0,0.0,0.0,0.0935514178851619,59574272.0,0,2024-01-16 16:04:00,server-05,dc-frankfurt-01
,,1,security_attack,9.0,992244.732686084,4072.1398058252425,0.2537845697329552,86626304.0,0,2024-01-16 16:06:00,server-05,dc-paris-01
,,1,security_attack,9.0,719023.5428571429,3072.750183150183,0.01998973657203,86269952.0,0,2024-01-16 16:08:00,server-09,dc-frankfurt-01
,,1,security_attack,9.0,644483.8127659574,2509.889361702128,0.4512775818640018,89182208.0,0,2024-01-16 16:10:00,server-07,dc-london-01
,,1,security_attack,2.0,1098508.1904761903,199728.7619047619,0.0500834158674931,114376704.0,0,2024-01-16 16:12:00,server-08,dc-paris-01
,,0,security_attack,1.0,0.0,0.0,0.1024286000054232,61741056.0,0,2024-01-16 16:14:00,server-07,dc-paris-01
,,1,security_attack,2.0,0.0,1.9983272249968136,0.0496403022670021,50044928.0,0,2024-01-16 16:16:00,server-09,dc-london-01
,,1,security_attack,9.0,1767900.7579273009,7298.672853828306,0.403632781439454,88385536.0,0,2024-01-16 16:18:00,server-06,dc-frankfurt-01
,,1,security_attack,2.0,0.0,1.989804060727796,0.0496403022670021,50044928.0,0,2024-01-16 16:20:00,server-09,dc-paris-01
,,1,security_attack,9.0,271237.8263485061,3784.713856025666,0.109212289139833,60526592.0,0,2024-01-16 16:22:00,server-09,dc-paris-01
,,1,security_attack,2.0,0.0,1.9369090898595565,0.0309712160413976,121516032.0,0,2024-01-16 16:24:00,server-09,dc-amsterdam-01
,,1,security_attack,9.0,892507.3504843245,3931.750442662223,0.018852051835769,85184512.0,0,2024-01-16 16:26:00,server-03,dc-frankfurt-01
,,1,security_attack,9.0,772508.8749286123,10779.193603655054,0.1071538043478278,61784064.0,0,2024-01-16 16:28:00,server-06,dc-london-01
,,1,security_attack,2.0,599186.2857142857,133152.50793650793,0.0209837160322822,114460672.0,0,2024-01-16 16:30:00,server-04,dc-frankfurt-01
,,0,security_attack,1.0,0.0,0.0,0.115476520115552,59615232.0,0,2024-01-16 16:32:00,server-08,dc-paris-01
,,0,security_attack,1.0,0.0,0.0,0.0925830645161363,60243968.0,0,2024-01-16 16:34:00,server-08,dc-amsterdam-01
,,1,security_attack,2.0,2197016.380952381,399457.5238095238,0.0406853193197268,111824896.0,0,2024-01-16 16:36:00,server-05,dc-frankfurt-01
,,0,security_attack,1.0,0.0,0.0,0.0981375600229472,60653568.0,0,2024-01-16 16:38:00,server-06,dc-amsterdam-01
,,0,security_attack,1.0,0.0,0.0,0.0956600846262333,61427712.0,0,2024-01-16 16:40:00,server-03,dc-paris-01
,,1,security_attack,2.0,0.0,1.9782665858249124,0.0447518401682446,56532992.0,0,2024-01-16 16:42:00,server-04,dc-london-01
,,1,security_attack,9.0,1050204.2236024844,14654.012422360249,0.1218690276712886,60092416.0,0,2024-01-16 16:44:00,server-03,dc-paris-01
,,1,security_attack,9.0,2180055.51976574,9211.502196193263,0.2537845697329552,86626304.0,0,2024-01-16 16:46:00,server-04,dc-frankfurt-01
,,1,security_attack,5.0,363615.4312960555,9090.385782401388,0.054462352968364,49899520.0,0,2024-01-16 16:48:00,server-09,dc-london-01
,,1,security_attack,9.0,2276127.845708776,9100.466730954677,0.4001982888776096,88457216.0,0,2024-01-16 16:50:00,server-03,dc-london-01
,,0,security_attack,18.0,1428.3924091046415,4.727167377069966,0.0706669395295167,48885760.0,0,2024-01-16 16:52:00,server-05,dc-paris-01
,,1,security_attack,9.0,185346.1798429127,2770.9561770535124,0.1163397312859817,61935616.0,0,2024-01-16 16:54:00,server-09,dc-frankfurt-01
,,1,security_attack,5.0,2252055.272727273,59578.181818181816,0.0139660212421388,117774336.0,0,2024-01-16 16:56:00,server-09,dc-paris-01
,,0,security_attack,1.0,0.0,0.0,0.0956600846262333,61427712.0,0,2024-01-16 16:58:00,server-08,dc-frankfurt-01
,,0,security_attack,1.0,0.0,0.0,0.1008194730870159,61939712.0,0,2024-01-16 17:00:00,server-04,dc-london-01
,,0,security_attack,1.0,0.0,0.0,0.107725409836065,61050880.0,0,2024-01-16 17:02:00,server-06,dc-frankfurt-01
,,1,security_attack,9.0,1584047.0564617314,23681.766624843163,0.0997836628766041,59860992.0,0,2024-01-16 17:04:00,server-09,dc-paris-01
,,0,security_attack,1.0,0.0,0.0,0.0999813744380297,60600320.0,0,2024-01-16 17:06:00,server-06,dc-frankfurt-01
,,0,security_attack,1.0,0.0,0.0,0.1130326171030809,62296064.0,0,2024-01-16 17:08:00,server-05,dc-frankfurt-01
,,0,security_attack,1.0,0.0,0.0,0.096721488151312,60002304.0,0,2024-01-16 17:10:00,server-09,dc-london-01
,,0,security_attack,1.0,0.0,0.0,0.1446850393700889,62029824.0,0,2024-01-16 17:12:00,server-08,dc-frankfurt-01
,,0,security_attack,1.0,0.0,0.0,0.0749645846748262,59629568.0,0,2024-01-16 17:14:00,server-06,dc-paris-01
,,1,security_attack,10.0,260.4315844108147,2.3087906419398467,0.0270852429551211,121643008.0,0,2024-01-16 17:16:00,server-01,dc-london-01
,,0,security_attack,1.0,0.0,0.0,0.0969164037035193,61110272.0,0,2024-01-16 17:18:00,server-10,dc-frankfurt-01
,,0,security_attack,1.0,0.0,0.0,0.0981375600229472,60653568.0,0,2024-01-16 17:20:00,server-09,dc-paris-01
,,0,security_attack,1.0,0.0,0.0,0.0962633355840663,59760640.0,0,2024-01-16 17:22:00,server-04,dc-amsterdam-01
,,0,security_attack,1.0,0.0,0.0,0.1140362063441211,59600896.0,0,2024-01-16 17:24:00,server-10,dc-paris-01
,,1,security_attack,2.0,5126371.555555556,932067.5555555556,0.0283599713483723,121888768.0,0,2024-01-16 17:26:00,server-01,dc-frankfurt-01
,,1,security_attack,2.0,0.0,1.9641831821629128,0.0496403022670021,50044928.0,0,2024-01-16 17:28:00,server-08,dc-london-01
,,0,security_attack,1.0,0.0,0.0,0.115229083766528,61370368.0,0,2024-01-16 17:30:00,server-02,dc-paris-01
,,1,security_attack,9.0,120690.74174274653,1804.346637350031,0.108461262610339,61552640.0,0,2024-01-16 17:32:00,server-07,dc-amsterdam-01
,,1,security_attack,9.0,844793.2285084496,3467.003673769287,0.2537845697329552,86626304.0,0,2024-01-16 17:34:00,server-05,dc-paris-01
,,1,security_attack,5.0,6682450.440677966,177724.74576271186,0.0283599713483723,121888768.0,0,2024-01-16 17:36:00,server-10,dc-london-01
,,0,security_attack,1.0,0.0,0.0,0.0962937456078648,60706816.0,0,2024-01-16 17:38:00,server-05,dc-frankfurt-01
,,0,security_attack,30.0,1903.8127712978244,6.079231840227219,0.0677282917736962,46408499.2,0,2024-01-16 17:40:00,server-02,dc-london-01
,,1,security_attack,9.0,63187.46266266266,944.6630630630632,0.1021978328187733,62230528.0,0,2024-01-16 17:42:00,server-07,dc-paris-01
,,0,security_attack,1.0,0.0,0.0,0.108461262610339,61552640.0,0,2024-01-16 17:44:00,server-07,dc-london-01
,,1,security_attack,9.0,328088.74844074843,4904.981288981289,0.0962633355840663,59760640.0,0,2024-01-16 17:46:00,server-10,dc-london-01
,,0,security_attack,1.0,0.0,0.0,0.0787546115148092,62091264.0,0,2024-01-16 17:48:00,server-02,dc-london-01
,,0,security_attack,16.0,2168.7651450506387,6.028534107159524,0.067643519909878,59237717.333333336,0,2024-01-16 17:50:00,server-07,dc-london-01
,,1,security_attack,9.0,1109275.715422006,8340.418912947414,0.0193527168732294,89149440.0,0,2024-01-16 17:52:00,server-06,dc-frankfurt-01
,,0,security_attack,1.0,0.0,0.0,0.119321737176101,60891136.0,0,2024-01-16 17:54:00,server-03,dc-paris-01
,,1,security_attack,9.0,956960.0565970994,13352.931022285107,0.1128547781929468,59600896.0,0,2024-01-16 17:56:00,server-06,dc-frankfurt-01
,,0,security_attack,1.0,0.0,0.0,0.0229343155310003,114999296.0,0,2024-01-16 17:58:00,server-08,dc-paris-01
,,1,security_attack,9.0,186304.39225948625,2599.596171062599,0.0923554609367802,61052928.0,0,2024-01-16 18:00:00,server-01,dc-frankfurt-01
,,1,security_attack,9.0,1409914.3167660702,6253.9324055666,0.3846768203062756,88987648.0,0,2024-01-16 18:02:00,server-08,dc-london-01
,,0,security_attack,4.0,4723491.887850467,39199.10280373832,0.0597251095804631,112988160.0,0,2024-01-16 18:04:00,server-02,dc-frankfurt-01
,,0,security_attack,22.0,2197.7404558741387,6.368584039677431,0.0566774036362967,58145450.66666666,0,2024-01-16 18:06:00,server-10,dc-frankfurt-01
,,1,security_attack,9.0,1654922.9545104087,7276.163454124903,0.0193527168732294,89149440.0,0,2024-01-16 18:08:00,server-07,dc-frankfurt-01
,,1,security_attack,9.0,1972500.9013716525,8218.753755715219,0.3154055948648305,88465408.0,0,2024-01-16 18:10:00,server-04,dc-frankfurt-01
,,1,security_attack,2.0,0.0,1.9706236731614075,0.0238383545770569,113725440.0,0,2024-01-16 18:12:00,server-07,dc-amsterdam-01
,,0,security_attack,18.0,1139.87112095657,3.765402858729723,0.0558303865840123,58117324.8,0,2024-01-16 18:14:00,server-09,dc-paris-01
,,1,security_attack,9.0,1453816.7502119725,6401.345769035102,0.3875146962768932,86761472.0,0,2024-01-16 18:16:00,server-01,dc-amsterdam-01
,,1,security_attack,9.0,2119341.475664237,8875.790265694804,0.3154055948648305,88465408.0,0,2024-01-16 18:18:00,server-02,dc-london-01
,,0,security_attack,1.0,0.0,0.0,0.1297018489984562,60583936.0,0,2024-01-16 18:20:00,server-02,dc-amsterdam-01
,,0,security_attack,62.0,9348.107375014357,12.42326661202688,0.0100005335824841,117361049.6,0,2024-01-16 18:22:00,server-10,dc-london-01
,,1,security_attack,9.0,985268.1969915516,3889.216567071914,0.4001982888776096,88457216.0,0,2024-01-16 18:24:00,server-01,dc-amsterdam-01
,,1,security_attack,2.0,0.0,1.941864494627504,0.0496403022670021,50044928.0,0,2024-01-16 18:26:00,server-08,dc-london-01
,,0,security_attack,26.0,2404.699957053237,6.5585019283944375,0.0516330284943364,57956352.0,0,2024-01-16 18:28:00,server-08,dc-frankfurt-01
,,1,security_attack,3.0,0.0,159277.3670886076,0.0475436946902669,57106432.0,0,2024-01-16 18:30:00,server-01,dc-frankfurt-01
,,1,security_attack,9.0,1776707.1744,7549.7472,0.0148619195044302,88109056.0,0,2024-01-16 18:32:00,server-04,dc-frankfurt-01
,,1,security_attack,9.0,230107.62854278684,3440.1472705732253,0.0860115417855376,59580416.0,0,2024-01-16 18:34:00,server-02,dc-paris-01
,,1,security_attack,9.0,2096202.2028985508,8548.173913043478,0.3165147324072279,89153536.0,0,2024-01-16 18:36:00,server-06,dc-paris-01
,,1,security_attack,2.0,1098508.1904761903,199728.7619047619,0.0139660212421388,117774336.0,0,2024-01-16 18:38:00,server-04,dc-paris-01
,,1,security_attack,9.0,248286.16740088107,3464.458149779736,0.1018568738229808,59678720.0,0,2024-01-16 18:40:00,server-03,dc-paris-01
,,1,security_attack,2.0,576716.8,104857.6,0.0209837160322822,114460672.0,0,2024-01-16 18:42:00,server-01,dc-amsterdam-01
,,1,security_attack,9.0,1913243.3380480905,26696.41867043848,0.0900728982951237,59301888.0,0,2024-01-16 18:44:00,server-05,dc-london-01
,,1,security_attack,2.0,0.0,1.9523832687202127,0.0238383545770569,113725440.0,0,2024-01-16 18:46:00,server-02,dc-london-01
,,1,security_attack,6.0,130.63038550013445,1.5898221359042737,0.0244518817210429,121784320.0,0,2024-01-16 18:48:00,server-03,dc-london-01
,,0,security_attack,29.0,2371.8937411963207,7.228343683763482,0.0642038171636716,74541056.0,0,2024-01-16 18:50:00,server-08,dc-paris-01
,,1,security_attack,9.0,1547235.5297110667,6859.664910049064,0.0193527168732294,89149440.0,0,2024-01-16 18:52:00,server-06,dc-frankfurt-01
,,1,security_attack,9.0,529011.3153153153,7908.8070395977375,0.1021978328187733,62230528.0,0,2024-01-16 18:54:00,server-01,dc-london-01
,,1,security_attack,9.0,260709.4484254001,3897.649561177078,0.0626135598194503,60143616.0,0,2024-01-16 18:56:00,server-09,dc-frankfurt-01
,,0,security_attack,1.0,0.0,0.0,0.0950197956577304,59715584.0,0,2024-01-16 18:58:00,server-09,dc-amsterdam-01
,,0,security_attack,1.0,0.0,0.0,0.107725409836065,61050880.0,0,2024-01-16 19:00:00,server-04,dc-frankfurt-01
,,1,security_attack,9.0,86616.96024150115,1294.937943809818,0.0962633355840663,59760640.0,0,2024-01-16 19:02:00,server-08,dc-frankfurt-01
,,1,security_attack,2.0,0.0,1.977757732335504,0.0238383545770569,113725440.0,0,2024-01-16 19:04:00,server-09,dc-london-01
,,1,security_attack,9.0,65720.22404997397,982.52826652785,0.1036468005018829,60719104.0,0,2024-01-16 19:06:00,server-02,dc-paris-01
,,0,security_attack,1.0,0.0,0.0,0.1024286000054232,61741056.0,0,2024-01-16 19:08:00,server-04,dc-paris-01
,,0,security_attack,22.0,1574.6614078534485,4.69220519745034,0.0445683498341899,97779712.0,0,2024-01-16 19:10:00,server-03,dc-paris-01
,,1,security_attack,2.0,0.0,1.9951698887228744,0.0496403022670021,50044928.0,0,2024-01-16 19:12:00,server-01,dc-london-01
,,1,security_attack,9.0,982399.2035555555,8388.608,0.0193527168732294,89149440.0,0,2024-01-16 19:14:00,server-08,dc-paris-01
,,1,security_attack,9.0,142887.83928470375,2136.196932827797,0.1181427576601648,62050304.0,0,2024-01-16 19:16:00,server-10,dc-london-01
,,0,security_attack,1.0,0.0,0.0,0.1048300628298567,59727872.0,0,2024-01-16 19:18:00,server-09,dc-amsterdam-01
,,0,security_attack,10.0,138.24662473605997,2.143358523039689,0.0997811907563873,59767193.6,0,2024-01-16 19:20:00,server-03,dc-paris-01
,,0,security_attack,1.0,0.0,0.0,0.1036468005018829,60719104.0,0,2024-01-16 19:22:00,server-02,dc-frankfurt-01
,,1,security_attack,9.0,1351454.1553884712,5913.022556390977,0.0148619195044302,88109056.0,0,2024-01-16 19:24:00,server-01,dc-london-01
,,1,security_attack,2.0,2197016.380952381,399457.5238095238,0.0406853193197268,111824896.0,0,2024-01-16 19:26:00,server-04,dc-paris-01
,,1,security_attack,9.0,281427.8876504681,4207.393669193045,0.0787546115148092,62091264.0,0,2024-01-16 19:28:00,server-08,dc-amsterdam-01
,,0,security_attack,1.0,0.0,0.0,0.096721488151312,60002304.0,0,2024-01-16 19:30:00,server-02,dc-amsterdam-01
,,0,security_attack,18.0,1386.3943722163249,4.600018193528819,0.0600229003812799,58419200.0,0,2024-01-16 19:32:00,server-04,dc-amsterdam-01
,,1,security_attack,5.0,4128768.0,109226.66666666669,0.0238383545770569,113725440.0,0,2024-01-16 19:34:00,server-02,dc-frankfurt-01
,,1,security_attack,2.0,0.0,1.954575946245135,0.0385751915708815,117252096.0,0,2024-01-16 19:36:00,server-08,dc-amsterdam-01
,,0,security_attack,1.0,0.0,0.0,0.096721488151312,60002304.0,0,2024-01-16 19:38:00,server-05,dc-paris-01
,,1,security_attack,9.0,1790545.9646895458,7488.342789129141,0.3938873623337965,88842240.0,0,2024-01-16 19:40:00,server-01,dc-london-01
,,0,security_attack,1.0,0.0,0.0,0.096721488151312,60002304.0,0,2024-01-16 19:42:00,server-03,dc-paris-01
,,1,security_attack,2.0,732338.7936507936,133152.50793650793,0.0500834158674931,114376704.0,0,2024-01-16 19:44:00,server-07,dc-london-01
,,1,security_attack,2.0,524288.0,104857.6,0.0283599713483723,121888768.0,0,2024-01-16 19:46:00,server-03,dc-frankfurt-01
,,1,security_attack,9.0,1958350.2554094188,8007.7929571489185,0.3154055948648305,88465408.0,0,2024-01-16 19:48:00,server-03,dc-amsterdam-01
,,1,security_attack,9.0,199448.98849896787,2783.009141846063,0.0901946768579872,61069312.0,0,2024-01-16 19:50:00,server-03,dc-london-01
,,0,security_attack,24.0,1859.6574392920968,6.04848604729778,0.0620936085538754,48563200.0,0,2024-01-16 19:52:00,server-07,dc-amsterdam-01
,,0,security_attack,28.0,2157.9151052761586,6.564713488454198,0.0975530004484263,59798528.0,0,2024-01-16 19:54:00,server-05,dc-frankfurt-01
,,0,security_attack,1.0,0.0,0.0,0.0978420634920567,61091840.0,0,2024-01-16 19:56:00,server-10,dc-amsterdam-01
,,1,security_attack,9.0,2099646.827504164,8981.379014989294,0.3899852193893899,87156736.0,0,2024-01-16 19:58:00,server-02,dc-london-01
,,1,security_attack,9.0,222185.12483574243,3100.257555847569,0.1151547536433012,61333504.0,0,2024-01-16 20:00:00,server-01,dc-amsterdam-01
,,0,security_attack,1.0,0.0,0.0,0.115229083766528,61370368.0,0,2024-01-16 20:02:00,server-07,dc-london-01
,,0,security_attack,1.0,0.0,0.0,0.0229343155310003,114999296.0,0,2024-01-16 20:04:00,server-09,dc-amsterdam-01
,,0,security_attack,2.0,0.0,9619.963302752294,0.0075696202531628,117342208.0,0,2024-01-16 20:06:00,server-07,dc-paris-01
,,0,security_attack,1.0,0.0,0.0,0.1181427576601648,62050304.0,0,2024-01-16 20:08:00,server-02,dc-paris-01
,,1,security_attack,4.0,0.0,3.87620874375672,0.0209655307481396,117272576.0,0,2024-01-16 20:10:00,server-07,dc-paris-01
,,0,security_attack,1.0,0.0,0.0,0.095303538055749,59781120.0,0,2024-01-16 20:12:00,server-07,dc-london-01
,,1,security_attack,2.0,0.0,1.9838024854855685,0.0496403022670021,50044928.0,0,2024-01-16 20:14:00,server-05,dc-amsterdam-01
,,1,security_attack,5.0,6291456.0,166440.6349206349,0.0283599713483723,121888768.0,0,2024-01-16 20:16:00,server-10,dc-frankfurt-01
,,1,security_attack,9.0,56398.72700469064,843.1703372794282,0.0930176006341358,59985920.0,0,2024-01-16 20:18:00,server-10,dc-amsterdam-01
,,0,security_attack,28.0,2898.517737989376,8.351357960866691,0.0636260125676039,116476586.66666669,0,2024-01-16 20:20:00,server-09,dc-paris-01
,,1,security_attack,9.0,490539.63372620125,6844.73907524932,0.107725409836065,61050880.0,0,2024-01-16 20:22:00,server-05,dc-london-01
,,1,security_attack,3.0,0.0,62601.55223880597,0.0475436946902669,57106432.0,0,2024-01-16 20:24:00,server-03,dc-london-01
,,1,security_attack,9.0,316338.40972871846,4414.024321796072,0.1091971153846131,62054400.0,0,2024-01-16 20:26:00,server-02,dc-frankfurt-01
,,0,security_attack,1.0,0.0,0.0,0.1128547781929468,59600896.0,0,2024-01-16 20:28:00,server-09,dc-amsterdam-01
,,1,security_attack,9.0,103614.05917354015,1549.0473962821618,0.1326984518884334,62138368.0,0,2024-01-16 20:30:00,server-05,dc-frankfurt-01
,,0,security_attack,1.0,0.0,0.0,0.1128547781929468,59600896.0,0,2024-01-16 20:32:00,server-10,dc-frankfurt-01
,,1,security_attack,9.0,61248.538702243786,915.6758277744088,0.1147777777777832,60334080.0,0,2024-01-16 20:34:00,server-02,dc-amsterdam-01
,,1,security_attack,9.0,585640.0982588744,2547.491969226616,0.1357867968938986,88825856.0,0,2024-01-16 20:36:00,server-06,dc-frankfurt-01
,,1,security_attack,9.0,210236.7174386074,2933.535592166615,0.0962937456078648,60706816.0,0,2024-01-16 20:38:00,server-01,dc-paris-01
,,1,security_attack,9.0,759233.8366445916,3086.316409124356,0.3846768203062756,88987648.0,0,2024-01-16 20:40:00,server-03,dc-frankfurt-01
,,1,security_attack,9.0,1736257.407232419,6859.664910049064,0.3944004264901124,88748032.0,0,2024-01-16 20:42:00,server-05,dc-paris-01
,,1,security_attack,9.0,166021.85210187174,2316.583982816815,0.0977681440587018,59990016.0,0,2024-01-16 20:44:00,server-01,dc-paris-01
,,1,security_attack,9.0,119329.8081249173,1665.067090115125,0.0824149508651993,62490624.0,0,2024-01-16 20:46:00,server-01,dc-frankfurt-01
,,1,security_attack,9.0,998275.3062730628,13929.422878228785,0.1008194730870159,61939712.0,0,2024-01-16 20:48:00,server-08,dc-amsterdam-01
,,1,security_attack,9.0,53691.94309651902,802.703468220384,0.0977681440587018,59990016.0,0,2024-01-16 20:50:00,server-08,dc-london-01
,,0,security_attack,1.0,0.0,0.0,0.1272052711451345,62343168.0,0,2024-01-16 20:52:00,server-01,dc-london-01
,,1,security_attack,9.0,55391.60687960688,828.1137241137241,0.082150915857408,60160000.0,0,2024-01-16 20:54:00,server-02,dc-paris-01
,,1,security_attack,9.0,64165.35813575258,959.282762826866,0.1018568738229808,59678720.0,0,2024-01-16 20:56:00,server-10,dc-frankfurt-01
,,1,security_attack,9.0,173440.57443261956,2420.1010385946915,0.1151547536433012,61333504.0,0,2024-01-16 20:58:00,server-04,dc-paris-01
,,1,security_attack,2.0,0.0,1.962040495844766,0.0706198963058983,71901184.0,0,2024-01-16 21:00:00,server-07,dc-london-01
,,0,security_attack,1.0,0.0,0.0,0.082150915857408,60160000.0,0,2024-01-16 21:02:00,server-05,dc-london-01
,,0,security_attack,24.0,1665.9189690311616,5.490532169286992,0.0512592160188226,62016512.0,0,2024-01-16 21:04:00,server-01,dc-london-01
,,1,security_attack,2.0,0.0,1.938600638850642,0.0309712160413976,121516032.0,0,2024-01-16 21:06:00,server-01,dc-london-01
,,1,security_attack,9.0,1554317.7578231292,6419.8530612244895,0.403632781439454,88385536.0,0,2024-01-16 21:08:00,server-04,dc-amsterdam-01
,,1,security_attack,9.0,94754.16202584848,1322.1510980350952,0.0824149508651993,62490624.0,0,2024-01-16 21:10:00,server-07,dc-amsterdam-01
,,1,security_attack,9.0,2116769.43828428,8612.533880903491,0.403632781439454,88385536.0,0,2024-01-16 21:12:00,server-01,dc-paris-01
,,1,security_attack,3.0,0.0,125829.12,0.0596974522292965,58028032.0,0,2024-01-16 21:14:00,server-01,dc-amsterdam-01
,,1,security_attack,2.0,0.0,1.995801222327752,0.0496403022670021,50044928.0,0,2024-01-16 21:16:00,server-06,dc-london-01
,,1,security_attack,2.0,0.0,1.9769117776328693,0.020181294042281,121778176.0,0,2024-01-16 21:18:00,server-06,dc-london-01
,,0,security_attack,1.0,0.0,0.0,0.0978840793211251,59314176.0,0,2024-01-16 21:20:00,server-02,dc-amsterdam-01
,,1,security_attack,9.0,1404257.3568166993,6156.023483365949,0.3930358500814624,89210880.0,0,2024-01-16 21:22:00,server-06,dc-london-01
,,0,security_attack,1.0,0.0,0.0,0.1048300628298567,59727872.0,0,2024-01-16 21:24:00,server-07,dc-london-01
,,0,security_attack,19.0,1803.3484431794247,5.222316784089176,0.0509044838607263,127965184.0,0,2024-01-16 21:26:00,server-01,dc-amsterdam-01
,,1,security_attack,2.0,1677721.6,335544.32,0.0406853193197268,111824896.0,0,2024-01-16 21:28:00,server-03,dc-london-01
,,1,security_attack,9.0,215649.7473096852,3009.06624153049,0.0882672491475596,59439104.0,0,2024-01-16 21:30:00,server-04,dc-london-01
,,1,security_attack,2.0,0.0,279620.26666666666,0.1272052711451345,62343168.0,0,2024-01-16 21:32:00,server-01,dc-paris-01
,,0,security_attack,1.0,0.0,0.0,0.096721488151312,60002304.0,0,2024-01-16 21:34:00,server-07,dc-frankfurt-01
,,1,security_attack,9.0,552389.1944869831,8258.310216582804,0.1071538043478278,61784064.0,0,2024-01-16 21:36:00,server-08,dc-london-01
,,1,security_attack,2.0,0.0,1.9527150385637924,0.0447518401682446,56532992.0,0,2024-01-16 21:38:00,server-03,dc-amsterdam-01
